Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H1_82881356.mzML
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				2.37097e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				912676
P13645	P13645				1.80074e+07
P13647	P13647				2.97222e+06
P13671	P13671				7.01555e+07
P13693	P13693				214792
P13796	P13796				7.43398e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				152090
P13987;P13987-2	P13987;P13987-2				8.07658e+07
P14136	P14136				637527
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				3.48548e+06
P14151;P14151-2	P14151;P14151-2				6.9488e+06
P14174	P14174				9.76129e+06
P14207	P14207				3.45526e+06
P14209;P14209-3	P14209;P14209-3				1.57999e+06
P14314-2	P14314;P14314-2				6.7255e+06
P14384	P14384				1.16085e+06
P14415	P14415				1.92185e+06
P14543	P14543;P14543-2				1.03705e+07
P14618-2	P14618;P14618-2;P14618-3				3.12619e+07
P14618;P14618-3	P14618;P14618-3				826307
P14621	P14621				1.9921e+06
P14625	P14625				1.15918e+07
P14778	P14778				109537
P15086	P15085;P15086				1.85679e+06
P15090	P15090				3.75421e+06
P15121	P15121				978396
P15144	P15144				1.69138e+06
